IKTA|WMKN ILS/CAT I|108100|0|0|195|5394378|103114817|19|WM
IKU|KUMAMOTO|109300|0|1|195|32833656|130842564|632|RJ
IKUI|CHIAYI ILS/DME RW18|110300|0|1|195|23474833|120391333|84|RC
IKUZ|RKJK ILS/CAT I|110300|0|0|195|35918750|126612333|29|RK
IKV|ANKENY|275000|0|0|195|41698695|-93563442|0|K3
IKV|KIEV/ZHULIANY|108300|0|1|195|50401131|30462353|587|UK
IKW|COLOMBO BANDARANAIKE|109900|0|1|195|7171628|79875225|29|VC
IKW|OSAAKA KANSAI|108500|0|1|195|34450320|135236403|53|RJ
IKW|UHWW ILS/CAT I|109700|0|0|195|43390283|132125058|33|UH
IKW|UACK ILS/CAT I|109500|0|0|195|53310950|69577622|873|UA
IKW|KEKLAVIK|108500|0|1|195|63986139|-22599056|171|BI
IKX|KUMEJIMA|110950|0|1|195|26373931|126718547|23|RJ
IKY|SPRINGFIELD|429000|0|0|195|37634642|-85236561|0|K5
IKY|ZYTX ILS/CAT I|110300|0|0|195|41627053|123467870|198|ZY
IKZ|TORONTO-BUTTON|111100|0|1|195|43855834|-79363333|663|CY
IKZ|UAOO ILS/CAT I|111100|0|0|195|44716111|65616945|427|UA
IKZZ|RODN ILS/CAT I|108700|0|0|195|26344492|127749083|133|RJ
IL|FLORIANOPOLIS|350000|0|0|195|-27661500|-48559167|0|SB
IL|BULAWAYO|226000|0|0|195|-20010639|28602528|0|FV
IL|ILORIN|371000|0|0|195|8388361|4430861|0|DN
IL|ILORIN|112300|1|1|195|8388361|4430861|1266|DN
IL|AIRLI|281000|0|0|195|34191344|-77866309|0|K7
IL|AIRBO|407000|0|0|195|39491922|-83736672|0|K5
IL|WILMINGTON HADIN|248000|0|0|195|39581225|-75613906|0|K6
IL|SARAJEVO|405000|0|0|195|43824461|18334008|0|LQ
IL|IZMAIL|915000|0|0|195|45350278|28778611|0|UK
IL|EFSI ILS/CAT I|111500|0|0|195|62698089|22819858|355|EF
IL|BODO-ILSTAD|320000|0|0|195|67274400|14721820|0|EN
ILA|SELT ILS/CAT I|108700|0|0|195|-924445|-78616945|9205|SE
ILA|LAGOS|110300|0|1|195|6595297|3328856|135|DN
ILA|LAHORE|109900|0|1|195|31509000|74405511|707|OP
ILA|WILLIAMS|114400|1|1|195|39071147|-122027242|50|K2
ILA|UWKS ILS/CAT I|110300|0|0|195|56096364|47382717|560|UW
ILAE|ETNL ILS/CAT I|108550|0|0|195|53915500|12312167|128|ED
ILAF|KLAF ILS/CAT I|110300|0|0|195|40410981|-86926470|600|K5
ILAK|EGUL ILS/CAT I|109900|0|0|195|52418175|582061|27|EG
ILAL|KLAL ILS/CAT I|110100|0|0|195|27994472|-82008019|131|K7
ILAM|LYNEHAM|108700|0|1|195|51511731|-1988175|513|EG
ILAN|CAPITAL CITY|110100|0|1|195|42777508|-84605317|844|K5
ILAP|MMLP ILS/CAT I|110500|0|0|195|24059261|-110364478|69|MM
ILAS|LAS VEGAS|110300|0|1|195|36075144|-115171992|2203|K2
ILAW|KLAW ILS/CAT I|109100|0|0|195|34582256|-98417392|1075|K4
ILAW|ETNL ILS/CAT I|108300|0|0|195|53920667|12247833|110|ED
ILAX|LOS ANGELES|109900|0|1|195|33934536|-118422161|126|K2
ILB|SEGS ILS/CAT I|110900|0|0|195|-463195|-90259039|145|SE
ILB|LABUAN|111100|0|1|195|5310753|115244617|157|WB
ILB|LAGOS|108100|0|1|195|6568889|3310556|150|DN
ILB|HLLQ ILS/CAT II|109500|0|0|195|32794950|21930700|2157|HL
ILB|LISBON|109500|0|1|195|38789167|-9130278|100|LP
ILB|BISTRICA|114800|1|1|195|45565586|14170864|1962|LJ
ILB|USCC ILS/CAT I|109900|0|0|195|55300000|61538333|764|US
ILBB|LUBBOCK INTL|111700|0|1|195|33646939|-101827845|3268|K4
ILBE|KLBE ILS/CAT I|110900|0|0|195|40263214|-79423583|1129|K6
ILBF|KLBF ILS/CAT I|111500|0|0|195|41134503|-100694358|2764|K3
ILBF|LEEDS|110900|0|1|195|53866884|-1658742|677|EG
ILBJ|EAGLE RIVER|110700|0|1|195|45937317|-89259536|1633|K5
ILBL|KLBL ILS/CAT I|111300|0|0|195|37057506|-100956447|2873|K3
ILBO|LEBANON|109100|0|1|195|37656120|-92651281|1304|K3
ILBX|KLBX ILS/CAT I|109100|0|0|195|29097097|-95462078|25|K4
ILC|CUENCA-MARISCAL LAMAR|110900|0|1|195|-2884978|-78979870|8306|SE
ILC|LAGOS|109300|0|1|195|6568889|3310556|150|DN
ILC|LARNACA|110300|0|1|195|34878814|33632070|98|LC
ILC|WILSON CREEK|116300|1|1|195|38250192|-114394225|9318|K2
ILC|UKKM ILS/CAT I|111900|0|0|195|50585556|30205000|512|UK
ILCH|LAKE CHARLES|109100|0|1|195|30109375|-93216264|37|K4
ILCI|LACONIA|108500|0|1|195|43576264|-71404258|524|K6
ILCK|KLCK ILS/CAT I|110100|0|0|195|39798042|-82945945|740|K5
ILCO|JORGE WILSTERMAN|110500|0|1|195|-17428889|-66169444|8359|SL
ILD|FNLU ILS/CAT I|110300|0|0|195|-8878795|13211858|235|FN
ILD|URKK ILS/CAT I|109500|0|0|195|45021667|39165000|118|UR
ILD|CHISINAU ILS DME RW26|109900|0|1|195|46927222|28951222|300|LU
ILDT|KLBB ILS/CAT I|111900|0|0|195|33662181|-101832028|3257|K4
ILDY|LYDD|108150|0|1|195|50959995|941122|31|EG
ILDZ|LAMBERT-ST LOUIS INTERNATIONAL|108900|0|1|195|38736220|-90336681|532|K3
ILE|LEON|109500|0|1|195|42599756|-5642970|3012|LE
ILE|CYYZ ILS/CAT I|110300|0|0|195|43696297|-79647853|548|CY
ILE|LUXEMBOURG|109900|0|1|195|49617750|6191083|1168|EL
ILEI|KRDU ILS/CAT I|108500|0|0|195|35863528|-78798700|434|K7
ILER|KBRD ILS/CAT I|109700|0|0|195|46420147|-94137247|1220|K3
ILET|LETICIA|110900|0|1|195|-4186111|-69939167|270|SK
ILEW|KLEW ILS/CAT I|108900|0|0|195|44055483|-70279736|268|K6
ILEX|KLEX ILS/CAT I|110100|0|0|195|38043283|-84597622|949|K5
ILF|LEEDS|110900|0|1|195|53866884|-1658742|677|EG
ILFH|DRAKE FIELD X34|111900|0|1|195|35993500|-94168167|1237|K4
ILFI|KLFI ILS/CAT I|109900|0|0|195|37089644|-76340111|11|K6
ILFK|KLFK ILS/CAT I|111300|0|0|195|31238306|-94739614|284|K4
ILFT|LAFAYETTE REG|109500|0|1|195|30195386|-91995942|45|K4
ILG|GUAYAQUIL|110300|0|1|195|-2151672|-79879547|17|SE
ILG|ZBAA ILS/CAT I|110300|0|0|195|40069458|116573972|115|ZB
ILG|BEIJING|110300|0|1|195|40098889|116571111|135|ZB
ILG|UKCW ILS/CAT I|109500|0|0|195|48421389|39347778|637|UK
ILG|EBLG ILS/CAT III|109350|0|0|195|50626389|5426695|597|EB
ILGA|KLGA ILS/CAT I|110500|0|0|195|40787739|-73868770|16|K6
ILGB|KLGB ILS/CAT I|110300|0|0|195|33827159|-118162694|29|K2
ILGP|LIEGE ILS/DME RW23R|109350|0|1|195|50644306|5448445|591|EB
ILGU|LOGAN-CACHE I17|109150|0|1|195|41778378|-111850370|4463|K2
ILHI|FORT LAUDERDALE|110100|0|1|195|26077825|-80137686|13|K7
ILHJ|BLOOMINGTON|111900|0|1|195|40487578|-88907600|852|K5
ILHM|LINCOLN REGIONAL/KARL HARDER|108750|0|1|195|38897467|-121348372|121|K2
ILHQ|KLHQ ILS/LLZ NO GS|111900|0|0|195|39756181|-82667064|0|K5
ILHZ|FRANKLIN COUNTY|109350|0|1|195|36031903|-78322711|309|K7
ILI|LISBON|109100|0|1|195|38769361|-9143833|100|LP
ILI|ILIAMNA|114400|0|1|195|59747525|-154910150|168|PA
ILI|ILIAMNA|411000|0|0|195|59748078|-154909639|0|PA
ILID|KFLL ILS/LLZ NO GS|109350|0|0|195|26064131|-80144239|0|K7
ILIH|LIHUE|110900|0|1|195|21983084|-159335050|91|PH
ILIK|WILL ROGERS WORLD AIRPORT R35L|110700|0|1|195|35375228|-97604972|1268|K4
ILIP|BOSTON|110700|0|1|195|42357578|-70992484|30|K6
ILIR|KDOV ILS/CAT I|111900|0|0|195|39114300|-75464828|20|K6
ILIT|ADAMS FIELD|110300|0|1|195|34720306|-92238872|265|K4
ILIZ|CLEVELAND HOPKINS INTL|111550|0|1|195|41419983|-81843245|783|K5
ILJ|LUTON|109150|0|1|195|51873145|-368406|549|EG
ILJU|KOSC ILS/CAT I|108500|0|0|195|44438983|-83422347|634|K5
ILK|LANKAWI ILS/DME RW03|110700|0|1|195|6323472|99726833|100|WM
ILK|WMKL ILS/CAT I|110700|0|0|195|6348542|99741386|29|WM
ILK|XISHUANGBANNA GASA|110300|0|1|195|21968620|100763617|1831|ZP
ILK|ZPJH ILS/CAT I|110300|0|0|195|21987745|100755072|1814|ZP
ILK|LENNART MERI TALLINN|109300|0|1|195|59412133|24854131|200|EE
ILKH|EGUL ILS/CAT I|109900|0|0|195|52399064|536167|29|EG
ILKM|KIAH ILS/CAT I|111150|0|0|195|29960945|-95344964|91|K4
ILKS|KSDF ILS/LLZ NO GS|109100|0|0|195|38180922|-85749633|0|K5
ILKU|KLKU ILS/LLZ NO GS|108550|0|0|195|38008911|-77978567|0|K6
ILL|ZSNB ILS/CAT I|110900|0|0|195|29832092|121448350|13|ZS
ILL|ZWSH ILS/CAT I|111100|0|0|195|39541997|75999439|4498|ZW
ILL|KASHI ILS DME RW26|111100|0|1|195|39545456|76036808|4531|ZW
ILL|LLEIDA/ALGUAIRE|110900|0|1|195|41722083|541889|1157|LE
ILL|BUCHREST OTOPENI|110900|0|1|195|44577981|26087722|393|LR
ILL|WILLMAR|113700|1|1|195|45117528|-95090611|1120|K3
ILL|ZYHB ILS/CAT I|110300|0|0|195|45635967|126265281|456|ZY
ILL|LONDON-HEATHROW|109500|0|1|195|51463767|-458547|92|EG
ILLG|PIEDMONT TRIAD|109550|0|1|195|36118761|-79935509|893|K7
ILLH|PHILADELPHIA|111550|0|1|195|39878395|-75225661|8|K6
ILLM|MC ALLEN MILLER INTL|111700|0|1|195|26166847|-98230750|99|K4
ILLT|GILLETTE-CAMPBELL COUNTY|110100|0|1|195|44359853|-105543586|4354|K1
ILM|QUILMES|210000|0|0|195|-34710833|-58240278|0|SA
ILM|FXMM ILS/CAT I|108900|0|0|195|-29473031|27549167|5320|FX
ILM|RIO DE JANEIRO|111500|0|1|195|-22802353|-43258014|30|SB
ILM|MANTA-ELOY ALFARO|110100|0|1|195|-939853|-80670853|48|SE
ILM|MOGADISHU|313000|0|0|195|2016667|45300000|0|HC
ILM|ILAM|112600|1|1|195|33578417|46415389|4426|OI
ILM|ILAM|311000|0|0|195|33584778|46412056|0|OI
ILM|WILMINGTON|117000|1|1|195|34351664|-77874378|20|K7
ILM|LENKORAN|109900|0|1|195|38747650|48812372|25|UB
ILM|UAAA ILS/CAT I|110300|0|0|195|43368333|77073333|2215|UA
ILM|ILLESHEIM|488000|0|0|195|49475000|10390000|0|ED
ILM|UWOO ILS/CAT I|109300|0|0|195|51795000|55425000|387|UW
ILMA|LAMPEDUSA|111300|0|1|195|35495695|12606806|66|LI
ILMJ|KGSP ILS/CAT I|110700|0|0|195|34880439|-82230506|956|K7
ILMR|LAMBERT - ST LOUIS INTL|109700|0|1|195|38736236|-90345075|597|K3
ILMT|KLMT ILS/CAT I|109500|0|0|195|42172639|-121742253|4090|K1
ILN|INVERNESS|108500|0|1|195|57541797|-4046239|43|EG
ILNE|EDDP ILS/CAT III|108550|0|0|195|51433895|12272756|418|ED
ILNK|KLNK ILS/CAT I|109900|0|0|195|40867206|-96761647|1155|K3
ILNO|LINTON-ON-OUSE|108550|0|1|195|54044561|-1255675|46|EG
ILNR|TRI-COUNTY REGIONAL|108350|0|1|195|43213261|-90190072|716|K5
ILNS|KLNS ILS/CAT I|108700|0|0|195|40127700|-76279070|395|K6
ILNT|MILAN LINATE|109550|0|1|195|45436861|9275778|357|LI
ILNW|EDDP ILS/CAT III|108350|0|0|195|51430992|12210517|448|ED
ILNY|LANAI|111100|0|1|195|20793017|-156944822|1308|PH
ILO|ILO|295000|0|0|195|-17691945|-71340278|0|SP
ILO|ILO|112500|1|0|195|-17691133|-71350442|0|SP
ILO|DNMM ILS/CAT II|110300|0|0|195|6599403|3328814|86|DN
ILO|UKLL ILS/CAT I|109500|0|0|195|49797778|23976389|1071|UK
ILOT|LEWIS UNIVERSITY L09|111950|0|1|195|41607911|-88080467|670|K5
ILOW|KWYS ILS/CAT I|110700|0|0|195|44702036|-111108206|6642|K1
ILOZ|LONDON-CORBIN ARPT-MAGEE FLD|110900|0|1|195|37091114|-84067753|1087|K5
ILP|GRAN CANARIA|109900|0|1|195|27921895|-15389892|98|GC
ILP|CYYZ ILS/CAT I|110950|0|0|195|43665950|-79626883|548|CY
ILPA|EL ALTO|110300|0|1|195|-16511667|-68207889|13169|SL
ILPA|KMHE ILS/CAT I|109700|0|0|195|43783739|-98055447|1303|K3
ILPB|LUANG PHABANG ILS/DME 06|108700|0|1|195|19895000|102153333|955|VL
ILPI|CITY OF COLORADO SPRINGS MUNI|109100|0|1|195|38776017|-104687158|6088|K2
ILPN|LAMPANG ILS DME RW36|109700|0|1|195|18281075|99503997|783|VT
ILPV|KEFD ILS/CAT I|110300|0|0|195|29589328|-95163722|31|K4
ILQ|LIVERPOOL|111750|0|1|195|53332461|-2849206|85|EG
ILQG|KLPR ILS/CAT I|111700|0|0|195|41348100|-82166744|792|K5
ILQN|BOSTON|110300|0|1|195|42382650|-70997517|35|K6
ILQQ|KORD ILS/CAT I|110100|0|0|195|41951559|-87901514|652|K5
ILQW|ETSA ILS/CAT I|111700|0|0|195|48066833|10889000|2043|ED
ILQY|KSPI ILS/CAT I|111700|0|0|195|39834539|-89689158|590|K5
ILR|SALVADOR LUIS EDUAR/MAGAIHAES|110300|0|1|195|-12911667|-38337833|64|SB
ILR|ZPPP ILS/CAT I|110300|0|0|195|25014547|102759975|6217|ZP
ILR|WILDHORSE|113800|1|1|195|43593131|-118955050|4146|K1
ILRA|LTAI ILS/CAT II|109750|0|0|195|36877778|30806667|176|LT
ILRD|LAREDO INTL|111900|0|1|195|27530825|-99462933|476|K4
ILRU|LAS CRUCES INTL|109300|0|1|195|32300620|-106932853|4435|K2
ILRW|EDTL ILS/CAT I|109700|0|0|195|48355467|7816592|511|ED
ILSE|KLSE ILS/CAT I|111100|0|0|195|43867047|-91258528|645|K5
ILSF|KLSF ILS/CAT I|110700|0|0|195|32345425|-84998542|232|K7
ILSL|EDDP ILS/CAT III|110300|0|0|195|51411231|12196622|470|ED
ILSQ|NEWARK|108700|0|1|195|40695431|-74161564|24|K6
ILSR|EDDP ILS/CAT III|111750|0|0|195|51414395|12264264|428|ED
ILSR|LONDON CITY ILS/DME RW09|111150|0|1|195|51505847|55411|38|EG
ILST|LONDON CITY ILS/DME RW27|111150|0|1|195|51505847|55411|38|EG
ILSW|DETROIT WILL|109500|0|1|195|42245803|-83515867|715|K5
ILT|YMLT ILS/CAT I|109500|0|0|195|-41536667|147201389|548|YM
ILT|ISLETA|247000|0|0|195|34987025|-106620392|0|K2
ILTN|LUTON|109150|0|1|195|51873145|-368406|549|EG
ILTS|KLTS ILS/CAT I|110300|0|0|195|34687489|-99273811|1388|K4
ILTT|DENVER INTERNATIONAL|111100|0|1|195|39899897|-104687714|5354|K2
ILTU|EGXU ILS/CAT I|108550|0|0|195|54044500|-1260647|50|EG
ILU|BINTULU|108700|0|1|195|3133500|113016583|82|WB
ILU|BATUMI|110300|0|1|195|41614445|41590667|100|UG
ILU|LUGANO|111500|0|1|195|46000519|8909631|928|LS
ILU|UKCW ILS/CAT I|108300|0|0|195|48415278|39397778|637|UK
ILUC|LUCKNOW|109900|0|1|195|26761111|80895834|400|VI
ILUC|MUSCATINE MUNI|109150|0|1|195|41361417|-91158278|553|K3
ILUE|EDHL ILS/CAT I|111700|0|0|195|53808339|10734925|53|ED
ILUF|KLUF ILS/CAT I|108700|0|0|195|33516986|-112364047|1094|K2
ILUK|CINCINNATI MUNI LUNKEN FIELD|110900|0|1|195|39089517|-84420025|490|K5
ILUW|EDHL ILS/CAT I|111700|0|0|195|53801683|10700320|53|ED
ILV|UKLL ILS/CAT I|110300|0|0|195|49822778|23938889|1055|UK
ILVC|KEND ILS/CAT I|108900|0|0|195|36326145|-97914503|1310|K4
ILVF|DALLAS LOVE FIELD|111100|0|1|195|32832067|-96842261|482|K4
ILVK|KLVK ILS/CAT I|110500|0|0|195|37693950|-121831289|395|K2
ILVN|KLVN ILS/CAT I|108900|0|0|195|44631261|-93237283|957|K3
ILVR|LIVERPOOL|111750|0|1|195|53332461|-2849206|85|EG
ILW|LUXEMBOURG|110700|0|1|195|49633028|6233028|1214|EL
ILW|KELOWNA|111300|0|1|195|49963056|-119376945|1409|CY
ILWB|KLWB ILS/CAT I|108900|0|0|195|37862761|-80394222|2286|K6
ILWM|KLWM ILS/CAT I|111700|0|0|195|42724964|-71113911|137|K6
ILWN|DALLAS FORT WORTH|109500|0|1|195|32887797|-97061881|590|K4
ILWR|WEST MEMPHIS MUNI|110700|0|1|195|35122267|-90235722|212|K4
ILWS|KLWS ILS/CAT I|109700|0|0|195|46374186|-117031539|1434|K1
ILXB|KPIT ILS/CAT II|111700|0|0|195|40501322|-80232297|1200|K6
ILYH|KLYH ILS/CAT I|110100|0|0|195|37333920|-79195289|887|K6
ILZ|ILLIZI|115600|1|1|195|26720050|8635772|1778|DA
ILZ|UHBB ILS/CAT I|108700|0|0|195|50443333|127406667|639|UH
ILZ|UWUU ILS/CAT I|109100|0|0|195|54568972|55874250|404|UW
ILZW|OLNEY-NOBLE|110500|0|1|195|38719947|-88168175|482|K5
ILZY|PIEDMONT TRIAD|111900|0|1|195|36111456|-79917453|877|K7
IM|BITAM|264000|0|0|195|2083333|11483333|0|FO
IM|IMPHAL|289000|0|0|195|24758167|93889084|0|VE
IM|KEANS|357000|0|0|195|35532783|-82587447|0|K7
IM|SHYMKENT|360000|0|0|195|42350536|69542550|0|UA
IM|KORDS|255000|0|0|195|45727214|-88132681|0|K5
IM|ULAANBAATAR/CHINGGIS KHAAN|450000|0|0|195|47860278|106743639|0|ZM
IMA|MAIDUGURI ILS/DME RW05|110300|0|1|195|11848811|13072275|1123|DN
IMA|NINOY AQUINO|109900|0|1|195|14512500|121024694|13|RP
IMA|ZGSD ILS/CAT I|108300|0|0|195|21993603|113362514|18|ZG
IMA|ZHUHAI/SANAO|108300|0|1|195|22018344|113390675|66|ZG
IMA|UAAA ILS/CAT I|109100|0|0|195|43372778|77078056|2221|UA
IMA|MILAN MALPENSA|109100|0|1|195|45617361|8728639|718|LI
IMA|UKCM ILS/CAT I|109900|0|0|195|47090278|37457778|236|UK
IMAC|KMAC ILS/LLZ NO GS|111900|0|0|195|32820747|-83556170|0|K7
IMAF|MIDLAND REGL|110300|0|1|195|31937211|-102190664|2863|K4
IMAK|WAAA ILS/CAT I|110100|0|0|195|-5094556|119542722|41|WA
IMAK|THESSALONIKI ILS/DME RW10|109500|0|1|195|40522222|22963056|22|LG
IMAN|MUAN|108900|0|1|195|34976389|126382917|98|RK
IMAR|SVMC ILS/CAT I|110100|0|0|195|10576481|-71721139|215|SV
IMAR|KTCM ILS/CAT I|109900|0|0|195|47120844|-122476367|283|K1
IMAS|CHENNAI INTL|110300|0|1|195|12986361|80154917|44|VO
IMAS|MAZAR-E-SHARIF|109100|0|1|195|36711875|67227692|1274|OA
IMAW|EDFM ILS/LLZ NO GS|108550|0|0|195|49473211|8504895|0|ED
IMAY|WEXFORD COUNTY|108550|0|1|195|44280139|-85410272|1307|K5
IMAZ|MAZAR-E-SHARIF|109900|0|1|195|36701081|67205592|1298|OA
IMB|UADD ILS/CAT I|109700|0|0|195|42839756|71321153|2185|UA
IMB|KIMBERLY|115600|1|1|195|44648389|-119711631|5220|K1
IMB|MALBORK|110500|0|1|195|54027050|19149861|16|EP
IMBF|DAMMAN/KING FAHD INTL|111700|0|1|195|26486189|49805703|72|OE
IMBL|KMBL ILS/CAT I|108350|0|0|195|44272892|-86258675|621|K5
IMBS|KMBS ILS/CAT I|108700|0|0|195|43544117|-84064950|662|K5
IMC|MANCHESTER|111550|0|1|195|53332939|-2305761|200|EG
IMCB|KMCB ILS/CAT I|109100|0|0|195|31169183|-90466989|408|K7
IMCC|KMCC ILS/CAT I|109700|0|0|195|38647717|-121400625|70|K2
IMCE|MERCED MUNI|109300|0|1|195|37292908|-120521889|170|K2
IMCF|KMCF ILS/CAT I|109500|0|0|195|27863836|-82510142|14|K7
IMCG|MCGRATH|108500|0|1|195|62946372|-155607381|359|PA
IMCK|MC COOK REGIONAL|110950|0|1|195|40199542|-100582428|2535|K3
IMCN|KMCN ILS/CAT I|109500|0|0|195|32698961|-83643664|336|K7
IMCT|MACTAN INTL|109100|0|1|195|10295000|123966667|36|RP
IMCU|KROC ILS/CAT II|110700|0|0|195|43127978|-77669958|530|K6
IMCW|KMCW ILS/CAT I|109500|0|0|195|43170556|-93327711|1193|K3
IMD|URMM ILS/CAT II|111700|0|0|195|44211083|43112750|1043|UR
IMDC|BOSTON|110700|0|1|195|42357578|-70992484|27|K6
IMDE|SKRG ILS/CAT I|110900|0|0|195|6182853|-75423239|6967|SK
IMDG|KVAD ILS/CAT I|109900|0|0|195|30985267|-83190772|209|K7
IMDG|GWANGJU ILS DME RW04R|111100|0|1|195|35116472|126804833|98|RK
IMDH|KMDH ILS/CAT I|110900|0|0|195|37767889|-89248489|400|K5
IMDI|KBJI ILS/CAT I|111900|0|0|195|47520370|-94949736|1383|K3
IMDK|SACRAMENTO INTERNATIONAL|111750|0|1|195|38680617|-121579528|27|K2
IMDN|WIMM ILS/CAT I|110100|0|0|195|3568575|98682942|90|WI
IMDP|TRUJILLO|109700|0|1|195|-8092514|-79110889|106|SP
IMDQ|MADISON COUNTY EXECUTIVE|109750|0|1|195|34851586|-86559086|760|K7
IMDR|MADURAI|110500|0|1|195|9834106|78098375|459|VO
IMDT|KMDT ILS/CAT III|110900|0|0|195|40187017|-76746672|306|K6
IMDW|CHICAGO MIDWAY INTL|109900|0|1|195|41792533|-87760772|620|K5
IME|IWAMI|115050|1|1|195|34676245|131779881|221|RJ
IME|MOUNT EDGECUMBE|414000|0|0|195|57047347|-135365845|0|PA
IMEB|KMEB ILS/CAT I|110700|0|0|195|34803678|-79355367|214|K7
IMED|CHICAGO OHARE|111100|0|1|195|41968242|-87878247|656|K5
IMEI|KMEI ILS/CAT I|110100|0|0|195|32347845|-88750606|285|K7
IMEM|KMEM ILS/CAT I|109500|0|0|195|35057678|-89952209|251|K7
IMEN|IZMIR ADNAN MENDERES|110300|0|1|195|38280278|27159167|412|LT
IMER|SCEL ILS/CAT I|111100|0|0|195|-33408056|-70801667|1551|SC
IMER|KMER ILS/CAT I|109500|0|0|195|37396678|-120584603|175|K2
IMEX|MEXICO CITY|109700|0|1|195|19444167|-99056667|7341|MM
IMF|UEEE ILS/CAT II|111700|0|0|195|62073692|129742170|315|UE
IMFA|MIAMI INTL|110300|0|1|195|25801414|-80266828|8|K7
IMFD|KMFD ILS/CAT I|110500|0|0|195|40835136|-82530842|1291|K5
IMFE|MC ALLEN MILLER INTL|111700|0|1|195|26166847|-98230750|123|K4
IMFR|MEDFORD JAKSN|110300|0|1|195|42361131|-122867164|1338|K1
IMFV|KMFV ILS/LLZ NO GS|110150|0|0|195|37655817|-75756278|0|K6
IMG|AUCKLAND|109900|0|1|195|-37008725|174803075|23|NZ
IMG|MTPP ILS/CAT I|111500|0|0|195|18580986|-72276097|79|MT
IMGA|AUGUSTO CESAR SANDINO INTL|109100|0|1|195|12141425|-86176694|209|MN
IMGE|EDLN ILS/CAT I|108950|0|0|195|51225364|6514442|124|ED
IMGJ|KMGJ ILS/CAT I|111700|0|0|195|41518975|-74263778|351|K6
IMGM|KMGM ILS/CAT I|109900|0|0|195|32299475|-86377267|216|K7
IMGW|KMGW ILS/CAT I|108500|0|0|195|39633767|-79915847|1236|K6
IMGW|EDLN ILS/CAT I|110550|0|0|195|51235681|6493875|125|ED
IMGX|KTNU ILS/CAT I|109700|0|0|195|41681903|-93029739|952|K3
IMGY|DAYTON WRIGHT BROTHERS|109500|0|1|195|39580572|-84230319|939|K5
IMH|SHENZHEN|110700|0|1|195|22626750|113816972|23|ZG
IMH|ZGSZ ILS/CAT I|110700|0|0|195|22653961|113802714|13|ZG
IMH|MENORCA|110300|0|1|195|39854420|4215314|295|LE
IMHK|KMHK ILS/CAT I|111300|0|0|195|39148503|-96661997|1048|K3
IMHR|SACRAMENTO MATHER|110700|0|1|195|38541722|-121317281|71|K2
IMHT|MANCHESTER|109100|0|1|195|42945034|-71443161|236|K6
IMI|ZSNJ ILS/CAT I|110300|0|0|195|31749945|118878600|43|ZS
IMI|OOSTENDE|111550|0|1|195|51196833|2861611|30|EB
IMI|MIROSLAWIEC ILS DME RW30|110900|0|1|195|53389570|16092508|502|EP
IMIA|MANDALAY|110500|0|1|195|21716667|95975000|351|VY
IMIA|KMIA ILS/CAT I|109500|0|0|195|25785970|-80317867|4|K7
IMIB|KMIB ILS/CAT I|109900|0|0|195|48428906|-101385995|1648|K3
IMID|MMMD ILS/CAT I|111700|0|0|195|20929200|-89627197|31|MM
IMIL|EGUN ILS/CAT I|110150|0|0|195|52357667|514581|21|EG
IMIQ|MAIQUETIA SIMON BOLIVAR|110100|0|1|195|10607500|-67008611|150|SV
IMIS|RJSM ILS/CAT I|109700|0|0|195|40704167|141356667|114|RJ
IMIV|KMIV ILS/CAT I|110900|0|0|195|39367028|-75057650|58|K6
IMIZ|KBAB ILS/CAT I|109500|0|0|195|39159647|-121446789|98|K2
IMJ|ZYHB ILS/CAT I|109900|0|0|195|45610214|126234886|440|ZY
IMJ|CYMJ ILS/CAT I|109300|0|0|195|50338731|-105576520|1880|CY
IMJE|KMHT ILS/CAT I|109950|0|0|195|42945089|-71428167|214|K6
IMJW|KMIB ILS/CAT I|109900|0|0|195|48403014|-101330808|1660|K3
IMJX|KMJX ILS/CAT I|109900|0|0|195|39933650|-74282900|75|K6
IMK|VANCOUVER INTL|111100|0|1|195|49196714|-123199608|9|CY
IMKB|PADANG PARIAMAN/MINANGKABAU|111500|0|1|195|-796114|100283892|31|WI
IMKB|WIPT ILS/CAT I|111500|0|0|195|-773208|100274500|15|WI
IMKC|KMKC ILS/CAT I|109900|0|0|195|39113786|-94595611|741|K3
IMKE|MILWAUKEE|110300|0|1|195|42964147|-87930067|723|K5
IMKG|MAKUNG|109100|0|1|195|23559222|119623833|103|RC
IMKG|KMKG ILS/CAT I|109900|0|0|195|43177047|-86240089|623|K5
IMKJ|KMKJ ILS/LLZ NO GS|110500|0|0|195|36892525|-81359533|0|K6
IMKL|KMKL ILS/CAT I|109100|0|0|195|35608200|-88910836|429|K7
IMKT|KMKT ILS/CAT I|108700|0|0|195|44235700|-93926314|1019|K3
IMKZ|LOS ANGELES|109900|0|1|195|33937014|-118379320|92|K2
IML|MALE|108700|0|1|195|4182797|73528275|22|VR
IML|NINOY AQUINO|109100|0|1|195|14500417|121002944|11|RP
IML|MARY|111500|0|1|195|37610556|61895000|728|UT
IML|IMPERIAL|283000|0|0|195|40511550|-101627528|0|K3
IML|MADRID BARAJAS|111500|0|1|195|40530939|-3558222|1985|LE
IMLB|KMLB ILS/CAT I|108300|0|0|195|28102953|-80626500|32|K7
IMLC|KMLC ILS/LLZ NO GS|108300|0|0|195|34890489|-95779828|0|K4
IMLD|EGUN ILS/CAT I|108100|0|0|195|52365217|462325|33|EG
